18.7213,1282.35,986.365,19291,1286.31,1082.67,1286.65,1082.63,158
18.8653,1282.35,986.353,19291,1286.46,1082.66,1286.65,1082.65,158
19.0092,1282.53,986.295,19291,1286.5,1082.65,1286.47,1082.7,158
19.1541,1282.35,986.427,19291,1286.87,1082.66,1286.65,1082.57,158
19.297,1282.34,986.375,19291,1286.51,1082.61,1286.66,1082.63,158
19.4389,1282.61,986.341,19291,1286.67,1082.62,1286.39,1082.66,158
19.5844,1282.38,986.406,19291,1286.46,1082.61,1286.62,1082.59,158
19.7274,1282.34,986.405,19291,1286.37,1082.61,1286.66,1082.59,158
19.8707,1282.49,986.331,19291,1286.77,1082.63,1286.51,1082.67,158
20.0137,1282.55,986.338,19291,1286.5,1082.6,1286.45,1082.66,158
20.1582,1282.39,986.369,19291,1286.29,1082.6,1286.61,1082.63,158
20.3009,1282.45,986.388,19291,1286.58,1082.68,1286.55,1082.61,158
20.4439,1282.61,986.35,19291,1286.65,1082.61,1286.39,1082.65,158
20.5906,1282.38,986.382,19291,1286.66,1082.71,1286.62,1082.62,158
20.7351,1282.32,986.387,19291,1286.46,1082.68,1286.68,1082.61,158
20.8786,1282.32,986.384,19291,1286.63,1082.66,1286.68,1082.62,158
21.0223,1282.29,986.465,19291,1286.63,1082.46,1286.71,1082.54,158
21.165,1282.31,986.562,19291,1286.65,1082.54,1286.69,1082.44,158
21.2661,1282.35,986.543,19291,1286.65,1082.47,1286.65,1082.46,158
21.4101,1282.45,986.479,19291,1286.72,1082.65,1286.55,1082.52,158
21.5541,1282.28,986.327,19291,1286.52,1082.47,1286.72,1082.67,158
21.6988,1282.34,986.322,19291,1286.68,1082.58,1286.66,1082.68,158
21.8475,1282.31,986.4,19291,1286.7,1082.53,1286.69,1082.6,158
21.9923,1282.3,986.349,19291,1286.75,1082.76,1286.7,1082.65,158
22.1402,1282.28,986.345,19291,1286.73,1082.56,1286.72,1082.66,158
22.2849,1282.38,986.339,19291,1286.75,1082.82,1286.62,1082.66,158
22.4354,1282.32,986.415,19291,1286.55,1082.49,1286.68,1082.58,158
22.5806,1282.23,986.392,19291,1286.73,1082.63,1286.77,1082.61,158
22.7232,1282.25,986.361,19291,1286.63,1082.62,1286.75,1082.64,158
22.8687,1282.37,986.421,19291,1286.66,1082.56,1286.63,1082.58,158
23.0169,1282.31,986.427,19291,1286.9,1082.65,1286.69,1082.57,158
23.1608,1282.22,986.506,19291,1286.72,1082.59,1286.78,1082.49,158
23.3083,1282.27,986.458,19291,1286.57,1082.65,1286.73,1082.54,158
23.4533,1282.27,986.421,19291,1286.84,1082.59,1286.73,1082.58,158
23.6026,1282.32,986.393,19291,1286.81,1082.66,1286.68,1082.61,158
23.7453,1282.31,986.408,19291,1286.56,1082.5,1286.69,1082.59,158
23.8919,1282.39,986.391,19291,1286.78,1082.63,1286.61,1082.61,158
24.0345,1282.31,986.391,19291,1286.56,1082.49,1286.69,1082.61,158
24.1809,1282.3,986.411,19291,1286.55,1082.52,1286.7,1082.59,158
24.3233,1282.26,986.367,19291,1286.86,1082.58,1286.74,1082.63,158
24.4662,1282.34,986.391,19291,1286.93,1082.56,1286.66,1082.61,158
24.6092,1282.28,986.386,19291,1286.76,1082.63,1286.72,1082.61,158
24.7561,1282.29,986.402,19291,1286.4,1082.62,1286.71,1082.6,158
24.898,1282.31,986.357,19291,1286.81,1082.58,1286.69,1082.64,158
25.0396,1282.32,986.38,19291,1286.96,1082.65,1286.68,1082.62,158
25.1817,1282.3,986.456,19291,1286.42,1082.59,1286.7,1082.54,158
25.3271,1282.26,986.447,19291,1286.9,1082.61,1286.74,1082.55,158
25.4694,1282.31,986.389,19291,1286.79,1082.59,1286.69,1082.61,158
25.6114,1282.33,986.44,19291,1286.25,1082.61,1286.67,1082.56,158
25.754,1282.35,986.385,19291,1287.1,1082.59,1286.65,1082.62,158
25.9007,1282.29,986.384,19291,1286.16,1082.59,1286.71,1082.62,158
26.0433,1282.31,986.345,19291,1286.62,1082.62,1286.69,1082.65,158
26.1852,1282.27,986.469,19291,1286.6,1082.57,1286.73,1082.53,158
26.3271,1282.28,986.409,19291,1286.9,1082.58,1286.72,1082.59,158
26.4748,1282.38,986.26,19291,1286.59,1082.56,1286.62,1082.74,158
26.6174,1282.4,986.311,19291,1286.92,1082.72,1286.6,1082.69,158
26.7601,1282.35,986.354,19291,1286.82,1082.69,1286.65,1082.65,158
26.9027,1282.36,986.325,19291,1286.72,1082.62,1286.64,1082.68,158
27.0485,1282.42,986.381,19291,1286.29,1082.71,1286.58,1082.62,158
27.1914,1282.36,986.321,19291,1287.12,1082.66,1286.64,1082.68,158
27.3335,1282.35,986.318,19291,1286.43,1082.62,1286.65,1082.68,158
27.4762,1282.36,986.278,19291,1286.21,1082.7,1286.64,1082.72,158
27.6206,1282.4,986.312,19291,1287.01,1082.6,1286.6,1082.69,158
27.7632,1282.31,986.346,19291,1286.3,1082.77,1286.69,1082.65,158
27.9057,1282.31,986.214,19291,1286.43,1082.72,1286.69,1082.79,158
28.0487,1282.32,986.28,19291,1286.58,1082.71,1286.68,1082.72,158
28.1949,1282.36,986.316,19291,1287,1082.66,1286.64,1082.68,158
28.3363,1282.33,986.318,19291,1286.95,1082.64,1286.67,1082.68,158
28.4788,1282.36,986.385,19291,1286.49,1082.74,1286.64,1082.62,158
28.6208,1282.36,986.335,19291,1286.66,1082.66,1286.64,1082.66,158
28.7651,1282.36,986.438,19291,1286.56,1082.76,1286.64,1082.56,158
28.9069,1282.27,986.387,19291,1286.76,1082.56,1286.73,1082.61,158
29.0487,1282.28,986.341,19291,1286.7,1082.6,1286.72,1082.66,158
29.1965,1282.18,986.399,19291,1286.69,1082.7,1286.82,1082.6,158
29.3422,1282.25,986.329,19291,1286.71,1082.61,1286.75,1082.67,158
29.4845,1282.27,986.275,19291,1286.82,1082.69,1286.73,1082.72,158
29.6257,1282.22,986.262,19291,1286.64,1082.62,1286.78,1082.74,158
29.7674,1282.27,986.383,19291,1286.81,1082.67,1286.73,1082.62,158
29.9126,1282.25,986.317,19291,1286.67,1082.66,1286.75,1082.68,158
30.0537,1282.26,986.29,19291,1286.83,1082.69,1286.74,1082.71,158
30.1944,1282.33,986.318,19291,1286.92,1082.73,1286.67,1082.68,158
30.3351,1282.27,986.345,19291,1286.64,1082.68,1286.73,1082.66,158
30.4787,1282.28,986.32,19291,1286.55,1082.62,1286.72,1082.68,158
30.6197,1282.2,986.422,19291,1286.78,1082.61,1286.8,1082.58,158
30.7616,1282.26,986.394,19291,1286.59,1082.61,1286.74,1082.61,158
30.9034,1282.29,986.368,19291,1286.94,1082.62,1286.71,1082.63,158
31.0495,1282.27,986.264,19291,1286.67,1082.68,1286.73,1082.74,158
31.1916,1282.31,986.35,19291,1286.88,1082.65,1286.69,1082.65,158
31.3333,1282.34,986.319,19291,1286.72,1082.68,1286.66,1082.68,158
31.4755,1282.34,986.303,19291,1286.59,1082.73,1286.66,1082.7,158
31.6186,1282.19,986.322,19291,1286.57,1082.63,1286.81,1082.68,158
31.7592,1282.24,986.345,19291,1286.73,1082.69,1286.76,1082.65,158
31.8993,1282.26,986.275,19291,1286.89,1082.64,1286.74,1082.73,158
32.0395,1282.27,986.323,19291,1286.68,1082.73,1286.73,1082.68,158
32.1827,1282.26,986.381,19291,1286.77,1082.72,1286.74,1082.62,158
32.3245,1282.28,986.472,19291,1286.74,1082.68,1286.72,1082.53,158
32.466,1282.18,986.346,19291,1286.57,1082.61,1286.82,1082.65,158
32.6072,1282.28,986.352,19291,1286.78,1082.64,1286.72,1082.65,158
32.7511,1282.28,986.374,19291,1286.89,1082.62,1286.72,1082.63,158
32.8924,1282.26,986.339,19291,1286.64,1082.63,1286.74,1082.66,158
33.0337,1282.12,986.352,19291,1286.61,1082.55,1286.88,1082.65,158
33.1748,1282.26,986.462,19291,1286.73,1082.66,1286.74,1082.54,158
33.3226,1282.27,986.347,19291,1286.71,1082.55,1286.73,1082.65,158
33.4653,1282.35,986.246,19291,1286.91,1082.64,1286.65,1082.75,158
33.6077,1282.37,986.24,19291,1286.76,1082.66,1286.63,1082.76,158
33.7499,1282.32,986.305,19291,1286.75,1082.67,1286.68,1082.7,158
33.8944,1282.29,986.302,19291,1286.55,1082.71,1286.71,1082.7,158
34.0372,1282.26,986.354,19291,1286.78,1082.75,1286.74,1082.65,158
34.1797,1282.22,986.384,19291,1286.67,1082.66,1286.78,1082.62,158
34.3224,1282.26,986.376,19291,1286.9,1082.65,1286.74,1082.62,158
34.4685,1282.31,986.239,19291,1286.74,1082.63,1286.69,1082.76,158
34.6116,1282.29,986.309,19291,1286.68,1082.65,1286.71,1082.69,158
34.7538,1282.23,986.371,19291,1286.75,1082.71,1286.77,1082.63,158
34.8955,1282.32,986.38,19291,1286.66,1082.57,1286.68,1082.62,158
35.0391,1282.19,986.327,19291,1286.65,1082.64,1286.81,1082.67,158
35.1814,1282.24,986.425,19291,1286.87,1082.73,1286.76,1082.58,158
35.3235,1282.19,986.388,19291,1286.63,1082.64,1286.81,1082.61,158
35.4653,1282.18,986.307,19291,1286.79,1082.67,1286.82,1082.69,158
35.6101,1282.2,986.286,19291,1286.79,1082.74,1286.8,1082.71,158
35.7518,1282.22,986.315,19291,1286.97,1082.65,1286.78,1082.68,158
35.9939,1282.21,986.335,19291,1286.65,1082.7,1286.79,1082.67,158
36.1394,1282.22,986.404,19291,1286.77,1082.69,1286.78,1082.6,158
36.2814,1282.24,986.34,19291,1286.72,1082.63,1286.76,1082.66,158
36.5237,1282.28,986.372,19291,1286.83,1082.58,1286.72,1082.63,158
36.6672,1282.23,986.317,19291,1286.75,1082.67,1286.77,1082.68,158
36.8091,1282.18,986.416,19291,1286.74,1082.69,1286.82,1082.58,158
37.0511,1282.24,986.327,19291,1286.79,1082.59,1286.76,1082.67,158
37.1942,1282.24,986.364,19291,1286.93,1082.6,1286.76,1082.64,158
37.3354,1282.26,986.415,19291,1286.89,1082.61,1286.74,1082.59,158
37.4772,1282.21,986.343,19291,1286.5,1082.68,1286.79,1082.66,158
37.6188,1282.21,986.368,19291,1287.02,1082.6,1286.79,1082.63,158
37.7663,1282.34,986.39,19291,1286.91,1082.57,1286.66,1082.61,158
37.8663,1282.19,986.312,19291,1286.81,1082.7,1286.81,1082.69,158
38.0117,1282.27,986.402,19291,1286.59,1082.54,1286.73,1082.6,158
38.1557,1282.26,986.485,19291,1286.87,1082.8,1286.74,1082.51,158
38.3018,1282.21,986.377,19291,1286.85,1082.61,1286.79,1082.62,158
38.4462,1282.23,986.344,19291,1286.77,1082.55,1286.77,1082.66,158
38.5884,1282.3,986.361,19291,1286.81,1082.62,1286.7,1082.64,158
38.7308,1282.25,986.373,19291,1286.48,1082.59,1286.75,1082.63,158
38.8748,1282.26,986.365,19291,1286.38,1082.67,1286.74,1082.64,158
39.0175,1282.2,986.307,19291,1286.67,1082.58,1286.8,1082.69,158
39.1601,1282.24,986.361,19291,1287.03,1082.61,1286.76,1082.64,158
39.3022,1282.18,986.379,19291,1287.15,1082.7,1286.82,1082.62,158
39.449,1282.19,986.358,19291,1286.26,1082.61,1286.81,1082.64,158
39.5909,1282.23,986.376,19291,1287.14,1082.72,1286.77,1082.62,158
39.7324,1282.22,986.34,19291,1286.57,1082.58,1286.78,1082.66,158
39.8743,1282.16,986.346,19291,1286.71,1082.66,1286.84,1082.65,158
40.0197,1282.19,986.352,19291,1287.09,1082.62,1286.81,1082.65,158
40.1632,1282.22,986.383,19291,1286.99,1082.68,1286.78,1082.62,158
40.3061,1282.18,986.321,19291,1286.42,1082.58,1286.82,1082.68,158
40.4517,1282.19,986.3,19291,1286.58,1082.65,1286.81,1082.7,158
40.5956,1282.23,986.327,19291,1286.7,1082.72,1286.77,1082.67,158
40.7384,1282.19,986.381,19291,1286.76,1082.68,1286.81,1082.62,158
40.9022,1282.15,986.308,19291,1286.76,1082.66,1286.85,1082.69,158
41.0606,1282.19,986.368,19291,1286.92,1082.61,1286.81,1082.63,158
41.2068,1282.19,986.382,19291,1286.96,1082.68,1286.81,1082.62,158
41.3526,1282.29,986.379,19291,1286.95,1082.6,1286.71,1082.62,158
41.6027,1282.18,986.441,19291,1286.88,1082.64,1286.82,1082.56,158
41.749,1282.25,986.446,19291,1286.92,1082.62,1286.75,1082.55,158
41.8929,1282.02,986.457,19291,1286.76,1082.58,1286.98,1082.54,158
42.0339,1282.21,986.334,19291,1286.93,1082.54,1286.79,1082.67,158
42.1829,1282.19,986.389,19291,1286.86,1082.61,1286.81,1082.61,158
42.3279,1282.21,986.392,19291,1286.67,1082.58,1286.79,1082.61,158
42.474,1282.18,986.374,19291,1286.73,1082.66,1286.82,1082.63,158
42.6149,1282.22,986.327,19291,1286.92,1082.64,1286.78,1082.67,158
42.7609,1282.33,986.387,19291,1287,1082.63,1286.67,1082.61,158
42.9014,1282.08,986.384,19291,1286.42,1082.6,1286.92,1082.62,158
43.0426,1282.15,986.345,19291,1286.8,1082.71,1286.85,1082.66,158
43.1877,1282.16,986.43,19291,1286.78,1082.57,1286.84,1082.57,158
43.3344,1282.17,986.397,19291,1286.85,1082.74,1286.83,1082.6,158
43.4806,1282.15,986.403,19291,1286.9,1082.69,1286.85,1082.6,158
43.6264,1282.16,986.385,19291,1286.9,1082.63,1286.84,1082.61,158
43.7718,1282.19,986.48,19291,1286.86,1082.67,1286.81,1082.52,158
43.9187,1282.2,986.346,19291,1286.81,1082.49,1286.8,1082.65,158
44.0639,1282.15,986.387,19291,1286.89,1082.42,1286.85,1082.61,158
44.2091,1282.21,986.396,19291,1286.75,1082.8,1286.79,1082.6,158
44.3545,1282.2,986.391,19291,1286.83,1082.44,1286.8,1082.61,158
44.502,1282.21,986.372,19291,1286.7,1082.57,1286.79,1082.63,158
44.6475,1282.19,986.271,19291,1286.71,1082.64,1286.81,1082.73,158
44.7933,1282.14,986.334,19291,1286.74,1082.7,1286.86,1082.67,158
44.9356,1282.17,986.402,19291,1286.84,1082.69,1286.83,1082.6,158
45.0856,1282.12,986.328,19291,1286.74,1082.69,1286.88,1082.67,158
45.2336,1282.08,986.415,19291,1286.94,1082.66,1286.92,1082.59,158
45.3341,1282.14,986.519,19291,1286.87,1082.48,1286.86,1082.48,158
45.4806,1282.12,986.395,19291,1286.96,1082.65,1286.88,1082.61,158
45.6289,1282.11,986.372,19291,1287,1082.62,1286.89,1082.63,158
45.7749,1282.18,986.443,19291,1286.91,1082.5,1286.82,1082.56,158
45.9209,1282.16,986.419,19291,1286.94,1082.63,1286.84,1082.58,158
46.0651,1282.14,986.371,19291,1286.81,1082.64,1286.86,1082.63,158
46.2108,1282.18,986.366,19291,1287.03,1082.5,1286.82,1082.63,158
46.3548,1282.17,986.448,19291,1286.92,1082.55,1286.83,1082.55,158
46.4998,1282.13,986.326,19291,1286.66,1082.54,1286.87,1082.67,158
46.6441,1282.09,986.22,19291,1286.71,1082.57,1286.91,1082.78,158
46.7903,1282.1,986.347,19291,1287.11,1082.79,1286.9,1082.65,158
46.9347,1282.15,986.392,19291,1286.49,1082.72,1286.85,1082.61,158
47.0791,1281.99,986.239,19291,1287.15,1082.66,1287.01,1082.76,158
47.2238,1281.89,986.113,19291,1286.75,1082.66,1287.11,1082.89,158
47.3695,1282.04,986.121,19291,1286.89,1082.71,1286.96,1082.88,158
47.5107,1281.96,986.134,19291,1286.94,1082.76,1287.04,1082.87,158
47.6541,1281.84,986.089,17362,1287.19,1082.93,1287.16,1082.91,158
47.7945,1281.87,986.068,17362,1287.22,1082.97,1287.13,1082.93,158
47.9356,1281.81,986.086,17362,1287.07,1082.88,1287.19,1082.91,158
48.075,1281.82,986.059,17362,1287.25,1082.89,1287.18,1082.94,158
48.2144,1281.8,986.089,17362,1287.07,1082.84,1287.2,1082.91,158
48.3536,1281.76,986.064,17362,1287.11,1082.88,1287.24,1082.94,158
48.4954,1281.78,986.053,17362,1287.13,1082.99,1287.22,1082.95,158
48.636,1281.79,986.023,17362,1287.25,1082.99,1287.21,1082.98,158
48.7769,1281.73,986.163,17362,1287.27,1082.8,1287.27,1082.84,158
48.918,1281.75,986.089,17362,1287.17,1082.96,1287.25,1082.91,158
49.0608,1281.69,986.077,17362,1287.25,1082.9,1287.31,1082.92,158
49.2018,1281.7,986.185,17362,1287.26,1082.86,1287.3,1082.82,158
49.3428,1281.68,986.165,17362,1287.27,1082.83,1287.32,1082.83,158
49.4838,1281.65,986.126,17362,1287.34,1082.78,1287.35,1082.87,158
49.6303,1281.65,986.058,17362,1287.31,1082.91,1287.35,1082.94,158
49.7736,1281.69,986.071,17362,1287.29,1083.06,1287.31,1082.93,158
49.9131,1281.65,986.076,17362,1287.43,1082.81,1287.35,1082.92,158
50.0546,1281.59,986.038,17362,1287.42,1082.91,1287.41,1082.96,158
50.2021,1281.61,986.047,17362,1287.42,1082.9,1287.39,1082.95,158
50.3472,1281.6,986.108,17362,1287.47,1083.04,1287.4,1082.89,158
50.4918,1281.62,986.103,17362,1287.31,1082.9,1287.38,1082.9,158
50.6363,1281.57,986.145,17362,1287.29,1082.94,1287.43,1082.86,158
50.7823,1281.55,986.213,17362,1287.04,1082.88,1287.45,1082.79,158
50.9334,1281.58,986.211,17362,1287.58,1082.88,1287.42,1082.79,158
51.075,1281.57,986.138,17362,1287.73,1082.86,1287.43,1082.86,158
51.2167,1281.6,986.147,17362,1287.51,1082.83,1287.4,1082.85,158
51.3602,1281.6,986.159,17362,1287.5,1082.92,1287.4,1082.84,158
51.5022,1281.63,986.188,17362,1287.34,1082.79,1287.37,1082.81,158
51.6434,1281.67,986.092,17362,1287.05,1082.8,1287.33,1082.91,158
51.7849,1281.66,986.131,17362,1287.13,1082.8,1287.34,1082.87,158
51.9264,1281.68,986.09,17362,1287.26,1082.87,1287.32,1082.91,158
52.0663,1281.73,986.075,17362,1287.18,1082.79,1287.27,1082.93,158
52.2059,1281.69,986.172,17362,1287.47,1082.85,1287.31,1082.83,158
